read amount,comments,title,content link,author,create time
69,0,华熙生物：连续6日融资净偿还累计1458.26万元（07-06）,"/news,688363,1328365609.html",华熙生物资讯,07-07 07:40
75,0,华熙生物07月05日获沪股通增持3.95万股,"/news,688363,1327940300.html",华熙生物资讯,07-06 09:32
54,0,华熙生物：连续5日融资净偿还累计1303.55万元（07-05）,"/news,688363,1327906677.html",华熙生物资讯,07-06 07:43
72,0,华熙生物07月04日被沪股通减持7.23万股,"/news,688363,1327465648.html",华熙生物资讯,07-05 09:09
65,0,华熙生物：连续4日融资净偿还累计1099.57万元（07-04）,"/news,688363,1327450457.html",华熙生物资讯,07-05 07:42
92,0,华熙生物07月03日获沪股通增持4.49万股,"/news,688363,1327009890.html",华熙生物资讯,07-04 09:11
77,0,华熙生物：连续3日融资净偿还累计589.48万元（07-03）,"/news,688363,1326994150.html",华熙生物资讯,07-04 07:42
93,0,华熙生物本周融资净偿还1514.55万元，居美容护理板块第二,"/news,688363,1326463695.html",大眼看两融,07-02 03:04
60,0,华熙生物本周沪股通持股市值减少1779.77万元，居美容护理板块第四,"/news,688363,1326458265.html",胖猫周周见,07-02 02:08
131,0,华熙生物06月30日被沪股通减持7.59万股,"/news,688363,1326372699.html",华熙生物资讯,07-01 08:15
64,0,华熙生物：融资净偿还192.69万元，融资余额6.45亿元（06-30）,"/news,688363,1326369446.html",华熙生物资讯,07-01 07:50
126,0,华熙生物06月29日沪股通持有量523.66万股,"/news,688363,1325939415.html",华熙生物资讯,06-30 08:07
46,0,华熙生物：融资净偿还135.73万元，融资余额6.47亿元（06-29）,"/news,688363,1325935071.html",华熙生物资讯,06-30 07:43
1110,17,华熙生物董事长兼总经理赵燕：企业家不分性别,"/news,688363,1325706122.html",华熙生物资讯,06-29 01:38
65,0,华熙生物06月28日被沪股通减持9.17万股,"/news,688363,1325484631.html",华熙生物资讯,06-29 08:14
53,0,华熙生物：融资净买入253.52万元，融资余额6.48亿元（06-28）,"/news,688363,1325479314.html",华熙生物资讯,06-29 07:43
78,0,华熙生物06月27日被沪股通减持10.57万股,"/news,688363,1325009978.html",华熙生物资讯,06-28 08:12
60,0,华熙生物：连续6日融资净偿还累计3687.2万元（06-27）,"/news,688363,1325003868.html",华熙生物资讯,06-28 07:37
54,0,华熙生物：连续5日融资净偿还累计3511.15万元（06-26）,"/news,688363,1324575342.html",华熙生物资讯,06-27 08:07
73,0,华熙生物06月26日获沪股通增持7.96万股,"/news,688363,1324573411.html",华熙生物资讯,06-27 07:56
1296,1,华熙生物上下游通吃的布局日渐清晰 高端护肤品牌表现值得关注,"/news,688363,1324462417.html",华熙生物资讯,06-26 05:55
65,0,华熙生物本周融资净偿还1692.76万元，居美容护理板块第一,"/news,688363,1323973561.html",大眼看两融,06-25 03:03
69,0,XD华熙生：连续4日融资净偿还累计2247.53万元（06-21）,"/news,688363,1323736216.html",华熙生物资讯,06-22 08:16
102,0,华熙生物06月21日被沪股通减持2.12万股,"/news,688363,1323733548.html",华熙生物资讯,06-22 07:57
363,0,华熙生物股东户数减少380户，户均持股42.89万元,"/news,688363,1323682837.html",华熙生物资讯,06-21 07:57
66,0,华熙生物06月20日被沪股通减持4.29万股,"/news,688363,1323264293.html",华熙生物资讯,06-21 08:13
45,0,华熙生物：连续3日融资净偿还累计1320.02万元（06-20）,"/news,688363,1323258631.html",华熙生物资讯,06-21 07:49
465,2,华熙生物股东户数减少265户，户均持股41.39万元,"/news,688363,1323150327.html",华熙生物资讯,06-20 06:51
192,2,中金公司维持华熙生物跑赢行业评级 目标价137元,"/news,688363,1322764897.html",公司研报提示,06-20 08:42
83,0,华熙生物06月19日获沪股通增持6.99万股,"/news,688363,1322761759.html",华熙生物资讯,06-20 08:14
45,0,华熙生物：融资净偿还472.29万元，融资余额6.72亿元（06-19）,"/news,688363,1322757812.html",华熙生物资讯,06-20 07:52
67,0,华熙生物本周融资净买入239.92万元，居美容护理板块第三,"/news,688363,1322205514.html",大眼看两融,06-18 03:04
99,1,华熙生物本周沪股通持股市值减少6762.17万元，居美容护理板块第二,"/news,688363,1322200391.html",胖猫周周见,06-18 02:05
2310,6,华熙生物董事长赵燕：合成生物颠覆了人类获取资源的方式,"/news,688363,1322149145.html",华熙生物资讯,06-17 08:36
125,0,华熙生物06月16日被沪股通减持3.11万股,"/news,688363,1322100171.html",华熙生物资讯,06-17 08:04
57,0,华熙生物：融资净偿还554.78万元，融资余额6.77亿元（06-16）,"/news,688363,1322097129.html",华熙生物资讯,06-17 07:41
85,0,华熙生物06月15日被沪股通减持3.3万股,"/news,688363,1321626927.html",华熙生物资讯,06-16 08:02
68,0,华熙生物：连续3日融资净买入累计1649.82万元（06-15）,"/news,688363,1321625224.html",华熙生物资讯,06-16 07:55
107,0,华熙生物06月14日被沪股通减持19.98万股,"/news,688363,1321110478.html",华熙生物资讯,06-15 08:05
59,0,华熙生物：融资净买入426万元，融资余额6.76亿元（06-14）,"/news,688363,1321106947.html",华熙生物资讯,06-15 07:46
102,0,华熙生物06月13日被沪股通减持10.42万股,"/news,688363,1320603230.html",华熙生物资讯,06-14 08:09
62,0,华熙生物：融资净买入583.97万元，融资余额6.72亿元（06-13）,"/news,688363,1320598498.html",华熙生物资讯,06-14 07:44
135,1,华熙生物06月12日被沪股通减持36.64万股,"/news,688363,1320119701.html",华熙生物资讯,06-13 07:59
53,0,华熙生物：融资净偿还855.12万元，融资余额6.66亿元（06-12）,"/news,688363,1320116682.html",华熙生物资讯,06-13 07:42
2077,6,华熙生物发布CVC战略 深度试水合成生物,"/news,688363,1320036655.html",华熙生物资讯,06-12 07:31
84,0,华熙生物本周融资净买入1142.37万元，居美容护理板块第二,"/news,688363,1319569293.html",大眼看两融,06-11 03:04
82,0,华熙生物本周沪股通持股市值减少1.12亿元，居美容护理板块第二,"/news,688363,1319563767.html",胖猫周周见,06-11 02:04
288,1,华熙生物06月09日被沪股通减持83.42万股,"/news,688363,1319469692.html",华熙生物资讯,06-10 08:06
95,0,华熙生物：融资净偿还219万元，融资余额6.74亿元（06-09）,"/news,688363,1319466329.html",华熙生物资讯,06-10 07:44
50,0,华熙生物：融资净买入347.99万元，融资余额6.77亿元（06-08）,"/news,688363,1318983322.html",华熙生物资讯,06-09 08:07
98,0,华熙生物06月08日被沪股通减持42.97万股,"/news,688363,1318979765.html",华熙生物资讯,06-09 07:49
3463,9,千亿市场呼之欲出？透明质酸头部企业开启“复制模式”,"/news,688363,1318910127.html",华熙生物资讯,06-08 08:14
112,0,华熙生物股价创逾37个月新低,"/news,688363,1318836783.html",数据快报,06-08 03:40
93,0,华熙生物06月07日获沪股通增持1.85万股,"/news,688363,1318486197.html",华熙生物资讯,06-08 08:09
67,0,华熙生物：融资净买入1148.2万元，融资余额6.73亿元（06-07）,"/news,688363,1318481013.html",华熙生物资讯,06-08 07:41
111,0,华熙生物06月06日被沪股通减持2.97万股,"/news,688363,1318012420.html",华熙生物资讯,06-07 08:04
65,0,华熙生物：融资净偿还205.11万元，融资余额6.62亿元（06-06）,"/news,688363,1318007093.html",华熙生物资讯,06-07 07:36
1792,13,科创板研究：华熙生物股价创3年新低 医美业务原地踏步 股权激励标准偏低,"/news,688363,1318015054.html",华熙生物资讯,06-06 04:55
470,0,华熙生物成立国内首只合成生物基金 主业下滑 投资能让华熙生物“华丽转身”吗？,"/news,688363,1318014547.html",华熙生物资讯,06-06 04:49
66,0,华熙生物：融资净买入70.29万元，融资余额6.64亿元（06-05）,"/news,688363,1317483385.html",华熙生物资讯,06-06 07:42
832,0,济南打造“世界透明质酸谷” 上市公司大有可为,"/news,688363,1317380255.html",华熙生物资讯,06-05 06:05
489,0,中国（济南）透明质酸产业大会举行 总投资额过百亿元,"/news,688363,1316999271.html",华熙生物资讯,06-04 08:36
92,0,华熙生物本周融资净偿还2104.9万元，居美容护理板块第二,"/news,688363,1316968018.html",大眼看两融,06-04 03:04
84,0,华熙生物本周沪股通持股市值增加6397.81万元，居美容护理板块第三,"/news,688363,1316962409.html",胖猫周周见,06-04 02:04
247,1,华熙生物06月02日获沪股通增持18.68万股,"/news,688363,1316881675.html",华熙生物资讯,06-03 08:06
148,1,华熙生物：融资净偿还1329.04万元，融资余额6.63亿元（06-02）,"/news,688363,1316877753.html",华熙生物资讯,06-03 07:40
273,0,华熙生物06月01日获沪股通增持43.69万股,"/news,688363,1316373258.html",华熙生物资讯,06-02 08:07
209,0,华熙生物：融资净偿还1067.99万元，融资余额6.76亿元（06-01）,"/news,688363,1316367759.html",华熙生物资讯,06-02 07:39
275,0,华熙生物05月31日获沪股通增持17.36万股,"/news,688363,1315813511.html",华熙生物资讯,06-01 08:11
280,1,华熙生物：融资净买入405.64万元，融资余额6.87亿元（05-31）,"/news,688363,1315804618.html",华熙生物资讯,06-01 07:42
284,0,华熙生物05月30日获沪股通增持6.71万股,"/news,688363,1315120187.html",华熙生物资讯,05-31 08:11
260,0,华熙生物：融资净偿还403.95万元，融资余额6.83亿元（05-30）,"/news,688363,1315115079.html",华熙生物资讯,05-31 07:44
265,0,华熙生物股价连续3日创近3年新低,"/news,688363,1314983149.html",数据快报,05-30 03:48
304,0,华熙生物05月29日被沪股通减持14.94万股,"/news,688363,1314618450.html",华熙生物资讯,05-30 08:08
254,0,华熙生物：融资净买入290.44万元，融资余额6.87亿元（05-29）,"/news,688363,1314615126.html",华熙生物资讯,05-30 07:49
303,0,华熙生物股价连续2日创近3年新低,"/news,688363,1314469983.html",数据快报,05-29 03:42
42687,0,华熙生物本周融资净偿还1066.58万元，居美容护理板块第二,"/news,688363,1314050127.html",大眼看两融,05-28 03:04
306,0,华熙生物本周沪股通持股市值减少5796.94万元，居美容护理板块第二,"/news,688363,1314044723.html",胖猫周周见,05-28 02:06
374,0,华熙生物：融资净偿还409.86万元，融资余额6.84亿元（05-26）,"/news,688363,1313943922.html",华熙生物资讯,05-27 07:47
352,0,华熙生物05月25日被沪股通减持20.98万股,"/news,688363,1313465844.html",华熙生物资讯,05-26 08:06
305,0,华熙生物：连续3日融资净买入累计691.16万元（05-25）,"/news,688363,1313461896.html",华熙生物资讯,05-26 07:45
302,0,华熙生物05月24日被沪股通减持3.42万股,"/news,688363,1312951620.html",华熙生物资讯,05-25 08:00
289,0,华熙生物：融资净买入129.88万元，融资余额6.85亿元（05-24）,"/news,688363,1312948264.html",华熙生物资讯,05-25 07:41
301,0,华熙生物05月23日被沪股通减持48.43万股,"/news,688363,1312468204.html",华熙生物资讯,05-24 08:08
302,0,华熙生物：融资净买入285.71万元，融资余额6.84亿元（05-23）,"/news,688363,1312462673.html",华熙生物资讯,05-24 07:43
961,2,华熙生物股东户数减少143户，户均持股42.26万元,"/news,688363,1312147755.html",华熙生物资讯,05-23 11:10
335,0,华熙生物05月22日获沪股通增持10.85万股,"/news,688363,1311991221.html",华熙生物资讯,05-23 08:06
309,0,华熙生物：连续3日融资净偿还累计1.05亿元（05-22）,"/news,688363,1311986076.html",华熙生物资讯,05-23 07:40
396,0,华熙生物本周融资净偿还9887.46万元，居美容护理板块第一,"/news,688363,1311446537.html",大眼看两融,05-21 03:04
407,0,华熙生物本周沪股通持股市值增加6062.82万元，居美容护理板块第四,"/news,688363,1311440701.html",胖猫周周见,05-21 02:04
574,0,华熙生物05月19日获沪股通增持67.33万股,"/news,688363,1311351566.html",华熙生物资讯,05-20 08:07
564,2,华熙生物：融资净偿还7603.73万元，创历史新高（05-19）,"/news,688363,1311347464.html",华熙生物资讯,05-20 07:44
274,0,华熙生物05月18日被沪股通减持25.01万股,"/news,688363,1310876081.html",华熙生物资讯,05-19 08:10
254,0,华熙生物：融资净偿还1529.67万元，融资余额7.71亿元（05-18）,"/news,688363,1310868636.html",华熙生物资讯,05-19 07:37
2479,18,发力功能性护肤品赛道 华熙生物携130款产品亮相“中国品牌日”,"/news,688363,1310753491.html",华熙生物资讯,05-18 06:35
361,0,华熙生物05月17日被沪股通减持12.35万股,"/news,688363,1310369167.html",华熙生物资讯,05-18 08:06
344,0,华熙生物：融资净买入275.87万元，融资余额7.86亿元（05-17）,"/news,688363,1310363843.html",华熙生物资讯,05-18 07:38
420,0,华熙生物05月16日获沪股通增持23.92万股,"/news,688363,1309904173.html",华熙生物资讯,05-17 08:12
393,0,华熙生物：连续3日融资净偿还累计1447万元（05-16）,"/news,688363,1309897740.html",华熙生物资讯,05-17 07:43
454,0,华熙生物05月15日获沪股通增持11.25万股,"/news,688363,1309432667.html",华熙生物资讯,05-16 08:10
391,0,华熙生物：融资净偿还868.17万元，融资余额7.85亿元（05-15）,"/news,688363,1309427254.html",华熙生物资讯,05-16 07:43
473,0,华熙生物本周融资净买入5059.14万元，居美容护理板块第一,"/news,688363,1308871945.html",大眼看两融,05-14 03:04
482,0,华熙生物本周沪股通持股市值减少9820.54万元，居美容护理板块第二,"/news,688363,1308865659.html",胖猫周周见,05-14 02:04
551,0,华熙生物05月12日被沪股通减持8.83万股,"/news,688363,1308747343.html",华熙生物资讯,05-13 08:11
483,0,华熙生物：融资净偿还417.06万元，融资余额7.94亿元（05-12）,"/news,688363,1308743094.html",华熙生物资讯,05-13 07:41
462,0,华熙生物05月11日被沪股通减持20.42万股,"/news,688363,1308273766.html",华熙生物资讯,05-12 07:58
449,0,华熙生物：融资余额7.98亿元，创近一年新高（05-11）,"/news,688363,1308268724.html",华熙生物资讯,05-12 07:37
900,0,华熙生物股东户数下降1.77%，户均持股43.9万元,"/news,688363,1308187017.html",华熙生物资讯,05-11 08:15
453,0,华熙生物05月10日被沪股通减持23.23万股,"/news,688363,1307776322.html",华熙生物资讯,05-11 08:05
409,0,华熙生物：融资净买入3576.3万元，融资余额7.62亿元（05-10）,"/news,688363,1307770861.html",华熙生物资讯,05-11 07:40
461,0,华熙生物股价创近3年新低,"/news,688363,1307625568.html",数据快报,05-10 03:46
392,0,华熙生物05月09日被沪股通减持36.55万股,"/news,688363,1307266974.html",华熙生物资讯,05-10 08:03
389,0,华熙生物：连续4日融资净偿还累计2881.47万元（05-09）,"/news,688363,1307262207.html",华熙生物资讯,05-10 07:39
413,0,华福证券维持华熙生物买入评级 目标价136.84元,"/news,688363,1307138272.html",公司研报提示,05-09 05:37
309,0,华熙生物05月08日被沪股通减持13.85万股,"/news,688363,1306716436.html",华熙生物资讯,05-09 07:58
298,0,华熙生物：连续3日融资净偿还累计1445.39万元（05-08）,"/news,688363,1306711241.html",华熙生物资讯,05-09 07:37
409,0,中泰证券维持华熙生物买入评级 预计2023年净利润同比增长33.89%,"/news,688363,1306009900.html",公司研报提示,05-06 10:23
401,0,华熙生物05月05日被沪股通减持16.82万股,"/news,688363,1305996466.html",华熙生物资讯,05-06 08:02
339,0,华熙生物：融资净偿还432.83万元，融资余额7.43亿元（05-05）,"/news,688363,1305992943.html",华熙生物资讯,05-06 07:38
305,0,浙商证券维持华熙生物买入评级 预计2023年净利润同比增长29.36%,"/news,688363,1305879691.html",公司研报提示,05-05 05:18
297,0,万联证券维持华熙生物买入评级 预计2023年净利润同比增长29.77%,"/news,688363,1305872954.html",公司研报提示,05-05 04:51
269,0,国海证券维持华熙生物增持评级 预计2023年净利润同比增长29.14%,"/news,688363,1305867367.html",公司研报提示,05-05 04:31
288,0,东北证券维持华熙生物买入评级 预计2023年净利润同比增长29.57%,"/news,688363,1305516664.html",公司研报提示,05-05 08:39
295,0,华熙生物05月04日被沪股通减持18.43万股,"/news,688363,1305511902.html",华熙生物资讯,05-05 08:09
267,0,华熙生物：融资净偿还754.34万元，融资余额7.47亿元（05-04）,"/news,688363,1305506945.html",华熙生物资讯,05-05 07:42
352,1,野村东方国际证券维持华熙生物增持评级 目标价130元,"/news,688363,1305502234.html",公司研报提示,05-05 07:11
1783,10,华熙生物一季度营收超13亿元 同比增长4.01%,"/news,688363,1305408246.html",华熙生物资讯,05-04 08:07
258,0,德邦证券维持华熙生物买入评级 预计2023年净利润同比增长33.58%,"/news,688363,1305380606.html",公司研报提示,05-04 06:35
240,0,信达证券维持华熙生物买入评级 预计2023年净利润同比增长34.92%,"/news,688363,1305229901.html",公司研报提示,05-04 01:14
943,2,华熙生物董事、副总经理、董事会秘书李亦争：要苦劳更要功劳 董秘应做全面手,"/news,688363,1305210053.html",华熙生物资讯,05-04 12:24
209,0,民生证券维持华熙生物推荐评级 预计2023年净利润同比增长27.2%,"/news,688363,1305201299.html",公司研报提示,05-04 11:54
335,0,中金公司维持华熙生物跑赢行业评级 目标价149元,"/news,688363,1305121955.html",公司研报提示,05-04 10:25
606,3,中信证券维持华熙生物买入评级 目标价150元,"/news,688363,1304930633.html",公司研报提示,05-03 08:03
299,0,西部证券维持华熙生物买入评级 预计2023年净利润同比增长27.41%,"/news,688363,1304918875.html",公司研报提示,05-03 05:57
327,0,中国银河维持华熙生物推荐评级 预计2023年净利润同比增长30.07%,"/news,688363,1304906289.html",公司研报提示,05-03 03:18
265,0,华熙生物本周融资净偿还972.01万元，居美容护理板块第二,"/news,688363,1304903101.html",大眼看两融,05-03 03:05
307,0,华熙生物本周沪股通持股市值增加9187.07万元，居美容护理板块第二,"/news,688363,1304897065.html",胖猫周周见,05-03 02:05
501,3,东吴证券维持华熙生物买入评级 预计2023年净利润同比增长34.72%,"/news,688363,1304703299.html",公司研报提示,04-29 09:56
389,1,中邮证券维持华熙生物买入评级 预计2023年净利润同比增长30.94%,"/news,688363,1304698702.html",公司研报提示,04-29 09:07
316,0,华熙生物04月28日被沪股通减持28.72万股,"/news,688363,1304693059.html",华熙生物资讯,04-29 08:09
280,0,华熙生物：融资净买入670.63万元，融资余额7.55亿元（04-28）,"/news,688363,1304688168.html",华熙生物资讯,04-29 07:40
580,1,华熙生物股东户数增加4.23%，户均持股53.97万元,"/news,688363,1304625948.html",华熙生物资讯,04-28 09:40
746,0,华熙生物：2023年一季度净利润同比增长0.37%,"/news,688363,1304578577.html",一句话财报,04-28 07:06
284,1,华熙生物04月27日获沪股通增持36.77万股,"/news,688363,1304095710.html",华熙生物资讯,04-28 08:06
191,0,华熙生物：融资净买入43.89万元，融资余额7.48亿元（04-27）,"/news,688363,1304089578.html",华熙生物资讯,04-28 07:40
276,0,华熙生物04月26日获沪股通增持15.66万股,"/news,688363,1303510815.html",华熙生物资讯,04-27 08:07
220,0,华熙生物：连续3日融资净偿还累计1686.54万元（04-26）,"/news,688363,1303502757.html",华熙生物资讯,04-27 07:37
3631,12,透视财报|华熙生物营收领先 “医美三剑客”业绩分化,"/news,688363,1303036775.html",华熙生物资讯,04-26 10:04
287,0,华熙生物04月25日获沪股通增持14.62万股,"/news,688363,1302933660.html",华熙生物资讯,04-26 08:09
223,0,华熙生物：融资净偿还437.66万元，融资余额7.55亿元（04-25）,"/news,688363,1302926432.html",华熙生物资讯,04-26 07:39
256,0,华熙生物股价连续3日创近3年新低,"/news,688363,1302744462.html",数据快报,04-25 03:52
469,2,华熙生物04月24日获沪股通增持56.08万股,"/news,688363,1302319776.html",华熙生物资讯,04-25 08:08
212,1,华熙生物：融资净偿还547.07万元，融资余额7.57亿元（04-24）,"/news,688363,1302314561.html",华熙生物资讯,04-25 07:44
271,0,华熙生物股价连续2日创近3年新低,"/news,688363,1302140928.html",数据快报,04-24 03:54
331,0,华熙生物本周融资净买入5956.76万元，居美容护理板块第一,"/news,688363,1301647098.html",大眼看两融,04-23 03:04
287,0,华熙生物本周沪股通持股市值增加1142.71万元，居美容护理板块第五,"/news,688363,1301638877.html",胖猫周周见,04-23 02:05
510,2,华熙生物04月21日获沪股通增持9.49万股,"/news,688363,1301508664.html",华熙生物资讯,04-22 08:09
277,0,华熙生物：连续4日融资净买入累计6072.52万元（04-21）,"/news,688363,1301504480.html",华熙生物资讯,04-22 07:43
323,1,华熙生物04月20日获沪股通增持65.64万股,"/news,688363,1300922364.html",华熙生物资讯,04-21 08:05
223,0,华熙生物：连续3日融资净买入累计5697.91万元（04-20）,"/news,688363,1300917361.html",华熙生物资讯,04-21 07:41
247,0,华熙生物04月19日被沪股通减持21.14万股,"/news,688363,1300324940.html",华熙生物资讯,04-20 08:07
209,0,华熙生物：融资净买入4074.37万元，融资余额7.45亿元（04-19）,"/news,688363,1300320569.html",华熙生物资讯,04-20 07:46
235,0,华熙生物04月18日被沪股通减持39.74万股,"/news,688363,1299774273.html",华熙生物资讯,04-19 08:08
178,0,华熙生物：融资净买入281.57万元，融资余额7.05亿元（04-18）,"/news,688363,1299768592.html",华熙生物资讯,04-19 07:38
229,0,华熙生物：融资净偿还115.76万元，融资余额7.02亿元（04-17）,"/news,688363,1299219020.html",华熙生物资讯,04-18 07:42
1588,2,华熙生物：随着疫情结束和经济逐步恢复 全球关注健康产业发展 公司信心十足,"/news,688363,1298999265.html",华熙生物资讯,04-17 02:29
347,0,天风证券维持华熙生物买入评级 预计2023年净利润同比增长29.17%,"/news,688363,1298661333.html",公司研报提示,04-17 07:41
287,0,华熙生物本周融资净买入1728.95万元，居美容护理板块第三,"/news,688363,1298568850.html",大眼看两融,04-16 03:05
258,0,华熙生物本周沪股通持股市值增加4184.73万元，居美容护理板块第三,"/news,688363,1298561505.html",胖猫周周见,04-16 02:04
2971,3,医疗终端收入下降 华熙生物去医美“标签”？,"/news,688363,1298484088.html",华熙生物资讯,04-15 06:00
375,0,华熙生物04月14日获沪股通增持12.28万股,"/news,688363,1298436259.html",华熙生物资讯,04-15 08:06
287,0,华熙生物：连续4日融资净买入累计3434.25万元（04-14）,"/news,688363,1298432684.html",华熙生物资讯,04-15 07:41
968,0,直击消博会|国内外美妆品牌聚首 加码海南市场布局,"/news,688363,1298360255.html",华熙生物资讯,04-14 08:02
1241,3,【调研快报】华熙生物接待Capital Group等多家机构调研,"/news,688363,1298329647.html",华熙生物资讯,04-14 06:02
297,0,华熙生物04月13日获沪股通增持22.24万股,"/news,688363,1297883930.html",华熙生物资讯,04-14 08:11
262,0,华熙生物：连续3日融资净买入累计2983.32万元（04-13）,"/news,688363,1297876751.html",华熙生物资讯,04-14 07:37
231,0,华熙生物04月12日被沪股通减持5.65万股,"/news,688363,1297292971.html",华熙生物资讯,04-13 08:08
231,0,华熙生物：融资净买入302.13万元，融资余额6.93亿元（04-12）,"/news,688363,1297287986.html",华熙生物资讯,04-13 07:44
266,0,华熙生物04月11日获沪股通增持8.75万股,"/news,688363,1296725965.html",华熙生物资讯,04-12 08:12
256,0,华熙生物：融资净买入2150.63万元，融资余额6.9亿元（04-11）,"/news,688363,1296719440.html",华熙生物资讯,04-12 07:42
258,1,华熙生物：融资净偿还1705.31万元，融资余额6.69亿元（04-10）,"/news,688363,1296187936.html",华熙生物资讯,04-11 07:44
3054,9,营收增速同比下滑近7成，华熙生物营收净利双增但增长乏力,"/news,688363,1295424944.html",华熙生物资讯,04-08 11:21
366,0,华熙生物：融资净买入77.6万元，融资余额6.86亿元（04-07）,"/news,688363,1295409359.html",华熙生物资讯,04-08 07:42
1053,1,华熙生物年报显示2022年实现营收63.59亿元 功能性护肤品收入增加显著,"/news,688363,1295317468.html",华熙生物资讯,04-07 05:58
561,0,一年营收63亿 华熙生物还在学做品牌,"/news,688363,1296257351.html",华熙生物资讯,04-07 02:29
994,6,以科技力兑现长期价值 华熙生物2022功能性护肤品营收再创新高,"/news,688363,1294982633.html",华熙生物资讯,04-07 09:39
248,0,华熙生物：融资净买入2462.39万元，融资余额6.85亿元（04-06）,"/news,688363,1294930930.html",华熙生物资讯,04-07 07:37
1102,1,华熙生物2022年营收突破60亿元,"/news,688363,1294860839.html",华熙生物资讯,04-06 09:08
211,0,华熙生物2022年实现营收63.59亿元 未来重点布局合成生物,"/news,688363,1296251499.html",华熙生物资讯,04-06 06:16
1264,0,华熙生物董事长赵燕：坚持长期主义布局基础研究 以合成生物驱动公司成长,"/news,688363,1294334300.html",华熙生物资讯,04-05 07:47
3132,13,华熙生物董事长赵燕：医美收入下滑系主动踩刹车 华熙不是一家医美公司,"/news,688363,1294317258.html",华熙生物资讯,04-05 04:40
359,0,华熙生物04月04日被沪股通减持11.79万股,"/news,688363,1294271151.html",华熙生物资讯,04-05 08:11
304,0,华熙生物：融资净偿还2047.93万元，融资余额6.6亿元（04-04）,"/news,688363,1294267501.html",华熙生物资讯,04-05 07:44
1993,1,撕掉医美标签 华熙生物的“合成”故事如何讲下去？,"/news,688363,1294240152.html",华熙生物资讯,04-04 10:47
253,0,长城证券维持华熙生物增持评级 预计2023年净利润同比增长31.11%,"/news,688363,1294207505.html",公司研报提示,04-04 08:09
198,0,直击华熙生物业绩说明会：功能性护肤强化大单品策略 未来重点布局合成生物,"/news,688363,1296243947.html",华熙生物资讯,04-04 05:44
256,0,中泰证券维持华熙生物买入评级 预计2023年净利润同比增长33.89%,"/news,688363,1294171282.html",公司研报提示,04-04 05:12
645,1,华熙生物2022年营收净利双增 净利同比增幅超24%,"/news,688363,1294156826.html",华熙生物资讯,04-04 04:06
235,0,中银证券维持华熙生物买入评级 预计2023年净利润同比增长28.64%,"/news,688363,1294147475.html",公司研报提示,04-04 03:36
607,0,华熙生物业绩发布会关键词：合成生物学,"/news,688363,1294112379.html",华熙生物资讯,04-04 02:42
482,1,华熙生物业绩说明会：营收净利双增长 加码布局合成生物,"/news,688363,1294104807.html",华熙生物资讯,04-04 02:32
912,2,合成生物学成华熙生物战略发展方向 中试环节投资近20亿,"/news,688363,1293993260.html",华熙生物资讯,04-04 12:32
318,1,华熙生物04月03日获沪股通增持9.36万股,"/news,688363,1293756997.html",华熙生物资讯,04-04 08:03
256,0,华熙生物：融资净买入234.72万元，融资余额6.81亿元（04-03）,"/news,688363,1293752648.html",华熙生物资讯,04-04 07:36
1356,6,华熙生物今年将从七个方面开展重点工作,"/news,688363,1293722727.html",华熙生物资讯,04-03 10:40
258,0,海通证券维持华熙生物优于大市评级 目标价127.12~137.71元,"/news,688363,1293688589.html",公司研报提示,04-03 08:26
